customer_id,country,segment,product_tier,open_date,dob,digital_adoption_score,acquisition_channel
7420,US,SMB,Blue,2002-05-10,1992-04-10,39,Partner
7421,US,Corporate,Platinum,2018-06-11,2003-08-20,57,Partner
7422,US,SMB,CoBrand,2022-10-19,1975-06-25,69,Partner
7423,US,Consumer,CoBrand,2023-01-03,1979-03-02,82,Partner
7424,US,SMB,Green,2016-08-04,1993-06-18,60,Online
7425,US,SMB,BusinessPlatinum,2011-11-04,1972-10-08,60,Direct
7426,US,Consumer,Green,2022-02-08,1979-08-10,65,Direct
7427,JP,Corporate,BusinessGold,2014-03-15,1968-06-10,89,Direct
7428,US,Consumer,Blue,2021-07-09,1986-01-22,81,Online
7429,US,Consumer,Platinum,2012-09-24,1980-07-17,36,Online
7430,FR,Corporate,Blue,2015-04-15,1994-10-24,43,Partner
7431,MX,Consumer,Blue,2025-11-22,1977-08-11,78,Direct
7432,US,SMB,Green,2019-01-13,1986-03-12,54,Online
7433,US,Consumer,BusinessGold,2024-01-10,1970-10-09,67,Online
7434,US,Consumer,BusinessGold,2009-06-02,1981-03-27,58,Online
7435,US,Corporate,Gold,2025-12-24,1972-02-11,83,Partner
7436,US,Consumer,Blue,2022-09-06,2007-06-07,63,Partner
7437,US,SMB,Blue,2021-12-22,1981-08-10,83,Referral
7438,US,Corporate,BusinessGold,2015-06-03,1961-08-12,76,Direct
7439,US,Consumer,Gold,2008-03-06,1999-11-02,57,Online
7440,DE,Corporate,Gold,2025-12-09,1972-08-21,70,Online
7441,UK,SMB,Blue,2021-01-12,1981-04-07,84,Partner
7442,CA,Consumer,Platinum,2022-06-24,1982-05-22,69,Branch
7443,US,Consumer,Blue,2014-03-06,1985-02-03,79,Direct
7444,US,Consumer,Platinum,2020-01-03,1968-09-22,73,Online
7445,US,Consumer,Blue,2025-02-22,1969-07-28,81,Referral
7446,US,Consumer,BusinessPlatinum,2025-05-15,1966-07-23,82,Online
7447,US,SMB,Gold,1996-03-09,1986-10-03,21,Online
7448,US,Consumer,Blue,2012-12-01,1999-09-23,67,Direct
7449,US,SMB,Green,2024-12-17,1991-08-08,77,Online
7450,US,Consumer,Gold,2022-01-12,1978-02-28,51,Direct
7451,US,Consumer,Platinum,2005-05-15,1982-02-21,54,Online
7452,US,SMB,Green,2024-10-19,1984-12-06,60,Online
7453,US,Consumer,BusinessGold,2022-12-04,1995-03-13,100,Direct
7454,US,Consumer,BusinessGold,2021-08-19,1997-06-19,75,Referral
7455,IN,SMB,BusinessGold,2018-03-15,1985-01-20,71,Online
7456,US,SMB,BusinessGold,2023-12-01,1994-01-09,100,Online
7457,US,Consumer,Blue,2006-05-16,1982-03-27,45,Online
7458,CA,SMB,BusinessPlatinum,2019-06-09,1988-06-24,73,Direct
7459,US,Consumer,Blue,2009-02-23,1958-02-25,37,Direct
7460,US,Consumer,Green,2017-01-10,1982-07-22,75,Online
7461,US,Consumer,Green,2023-05-17,1977-06-23,73,Direct
7462,US,Consumer,Gold,2021-10-10,1987-10-11,81,Direct
7463,US,Consumer,BusinessGold,2010-05-14,1980-04-14,68,Branch
7464,DE,Consumer,Green,2018-09-17,1999-07-20,60,Partner
7465,IN,Consumer,Gold,2011-12-28,1983-03-23,51,Branch
7466,US,Consumer,Blue,2014-12-16,1994-06-08,46,Direct
7467,US,Corporate,CoBrand,2013-09-24,1968-07-20,54,Partner
7468,US,Corporate,BusinessGold,2024-02-25,1982-09-11,100,Referral
7469,CA,Consumer,Gold,2004-05-17,1993-06-09,70,Partner
7470,US,SMB,Gold,2024-06-23,1986-12-25,86,Referral
7471,US,Consumer,Platinum,2021-02-06,1971-09-02,86,Partner
7472,CA,SMB,Blue,2024-04-07,1985-03-13,75,Partner
7473,US,Consumer,Green,2023-09-26,1974-06-16,79,Online
7474,US,Consumer,BusinessPlatinum,2023-12-05,1995-08-13,77,Online
7475,US,Consumer,Gold,2024-07-10,1979-08-25,65,Online
7476,US,Consumer,BusinessGold,2022-12-23,1992-11-04,65,Online
7477,US,Consumer,Green,2001-09-25,1982-10-05,56,Online
7478,US,Consumer,Blue,2005-08-13,1974-04-07,39,Online
7479,US,SMB,Blue,2004-04-12,1988-08-27,25,Online
7480,DE,Consumer,Green,2024-08-04,1995-11-06,91,Partner
7481,US,Consumer,Platinum,2018-07-01,1998-01-01,55,Direct
7482,DE,Consumer,BusinessGold,2024-12-08,1994-07-06,66,Online
7483,US,Consumer,CoBrand,2009-04-26,1981-04-09,51,Online
7484,US,Corporate,Blue,2025-12-08,1990-04-07,66,Referral
7485,US,Corporate,Gold,2017-06-10,1994-12-15,64,Online
7486,CA,Consumer,Gold,2024-08-08,1969-05-18,78,Referral
7487,US,Consumer,Gold,2021-01-28,1987-10-17,81,Partner
7488,US,Consumer,Blue,2014-06-18,1986-07-09,69,Online
7489,US,Consumer,Blue,2022-10-03,1979-09-27,97,Online
7490,US,Consumer,Blue,2018-08-11,1991-04-26,69,Referral
7491,IN,Consumer,Blue,2024-02-23,1971-12-26,44,Partner
7492,JP,Consumer,CoBrand,2016-06-21,1954-05-16,69,Online
7493,US,SMB,Gold,2025-02-18,1977-06-09,83,Online
7494,US,Consumer,BusinessGold,2023-11-05,1994-03-03,82,Online
7495,DE,Consumer,CoBrand,2025-03-08,1978-03-02,74,Direct
7496,US,Consumer,Blue,2021-02-03,1975-02-15,83,Direct
7497,US,Consumer,CoBrand,2018-03-02,1995-03-22,100,Partner
7498,US,Consumer,Platinum,2016-05-26,1994-04-19,42,Direct
7499,US,Corporate,Platinum,2025-06-13,1982-04-01,75,Branch
7500,US,Consumer,Green,2025-12-28,1980-02-14,65,Online
7501,US,Consumer,Blue,2019-07-11,1998-02-23,50,Online
7502,US,Consumer,Green,2016-05-05,1987-04-25,77,Online
7503,US,SMB,Green,2019-01-16,1989-10-10,63,Online
7504,US,Consumer,Green,2015-12-01,1978-10-04,46,Direct
7505,US,SMB,CoBrand,2024-12-11,1980-03-07,75,Online
7506,US,Consumer,CoBrand,2012-10-24,2001-09-04,63,Direct
7507,IN,Consumer,CoBrand,2012-01-22,1989-05-22,52,Branch
7508,UK,SMB,Gold,2024-12-15,1965-08-15,79,Online
7509,US,Corporate,Gold,2025-06-25,1971-02-28,73,Online
7510,US,Consumer,Platinum,2022-01-17,1990-01-15,81,Referral
7511,US,SMB,Centurion,1992-06-12,1997-04-07,37,Online
7512,US,Consumer,Green,2021-10-14,2007-01-03,76,Online
7513,US,Consumer,Gold,2025-08-13,1981-06-05,81,Referral
7514,US,SMB,CoBrand,2023-01-17,1982-05-13,100,Branch
7515,US,Consumer,Gold,2016-12-02,2007-07-13,71,Online
7516,US,SMB,CoBrand,2008-11-02,1961-07-10,40,Partner
7517,UK,SMB,Blue,2005-07-22,1990-09-22,24,Online
7518,US,Consumer,Blue,2023-02-02,1989-08-12,82,Branch
7519,US,Consumer,Green,2023-10-09,1986-01-13,79,Referral
7520,US,Consumer,Gold,2016-11-19,1997-08-25,62,Direct
7521,US,Consumer,Green,2015-11-14,1996-04-25,57,Online
7522,US,Consumer,Gold,2016-01-26,1991-11-21,51,Online
7523,US,Consumer,Blue,2025-05-16,2007-06-20,68,Online
7524,US,Consumer,Gold,2017-04-06,1996-04-10,62,Direct
7525,US,Consumer,Blue,2017-11-27,1974-03-22,87,Partner
7526,US,Consumer,BusinessGold,2023-11-22,1982-02-18,67,Partner
7527,CA,Consumer,Gold,2023-12-17,1993-11-19,75,Online
7528,US,Corporate,Blue,2014-04-07,1977-12-10,62,Online
7529,US,Consumer,BusinessGold,2023-12-16,1983-03-20,75,Online
7530,US,Consumer,Blue,2024-04-06,1990-06-27,97,Branch
7531,US,Consumer,Gold,2024-01-01,1978-04-14,55,Referral
7532,US,Consumer,Gold,2004-11-27,1977-07-23,51,Online
7533,US,Consumer,Green,2023-08-08,1967-07-16,80,Online
7534,US,Consumer,Blue,2025-06-18,1978-09-14,90,Online
7535,US,Consumer,Green,2024-04-19,1998-03-22,86,Referral
7536,IN,Consumer,Blue,2014-01-16,1994-01-09,47,Direct
7537,US,Consumer,Blue,2003-08-02,1977-03-18,34,Referral
7538,MX,SMB,Blue,2018-10-21,1956-09-14,55,Partner
7539,US,SMB,BusinessPlatinum,2013-10-14,1981-12-16,69,Direct
7540,US,Consumer,CoBrand,2021-11-09,1967-01-15,69,Online
7541,IN,Consumer,Platinum,2020-07-11,1990-01-03,74,Online
7542,US,SMB,CoBrand,2018-01-19,1999-08-17,70,Online
7543,US,SMB,Gold,2016-09-05,1996-06-13,69,Branch
7544,AU,Consumer,BusinessGold,2021-10-27,1983-12-21,80,Online
7545,US,SMB,Gold,2024-10-02,1995-09-04,76,Direct
7546,US,Consumer,CoBrand,2025-12-02,1961-06-21,99,Referral
7547,US,Consumer,BusinessPlatinum,2023-06-01,1991-11-27,73,Branch
7548,US,Consumer,Platinum,2025-05-14,1978-09-13,74,Branch
7549,US,Consumer,Green,2018-03-03,1966-07-03,82,Online
7550,US,Consumer,BusinessGold,2020-01-18,1995-05-27,57,Direct
7551,UK,SMB,Gold,2018-08-27,1961-03-23,62,Direct
7552,US,Consumer,Green,2020-07-21,1994-09-15,58,Partner
7553,US,Consumer,BusinessGold,2024-09-10,1981-12-14,77,Direct
7554,US,Consumer,Blue,2014-04-19,1976-02-17,55,Direct
7555,US,Corporate,BusinessPlatinum,2025-06-08,1988-06-27,88,Referral
7556,DE,Consumer,Platinum,2016-11-18,1977-06-07,61,Partner
7557,US,Consumer,CoBrand,2025-09-27,2007-08-24,80,Direct
7558,US,SMB,Green,2025-09-26,1950-08-17,79,Partner
7559,UK,Consumer,Green,2016-05-14,1967-10-25,66,Online
7560,DE,Consumer,Green,2025-01-17,1994-07-03,90,Online
7561,DE,Consumer,CoBrand,2012-03-05,1971-06-01,55,Online
7562,US,SMB,BusinessPlatinum,2025-12-13,1966-03-07,78,Online
7563,US,Corporate,Gold,2023-11-03,1999-07-11,66,Partner
7564,US,SMB,Green,2018-12-26,1992-02-06,68,Partner
7565,US,Consumer,Green,2022-06-15,1966-12-04,81,Direct
7566,UK,Consumer,Blue,2025-09-26,2006-07-03,86,Online
7567,US,Consumer,Blue,2017-03-27,1975-10-11,80,Online
7568,US,Consumer,Green,2023-04-05,1987-12-19,75,Direct
7569,DE,SMB,Platinum,2014-09-27,1998-09-06,72,Direct
7570,AU,SMB,Green,2004-12-15,1970-09-04,46,Partner
7571,US,SMB,Gold,2025-06-25,1984-03-24,74,Branch
7572,IN,SMB,Blue,2020-11-09,1985-12-05,80,Online
7573,US,SMB,Green,2019-06-17,1992-07-15,80,Online
7574,US,Consumer,CoBrand,2024-09-11,1961-05-17,81,Online
7575,US,Consumer,Gold,2019-01-11,1997-01-15,57,Online
7576,SG,Consumer,Blue,2012-08-06,1989-06-24,49,Online
7577,DE,Consumer,Gold,2023-05-26,1997-06-22,90,Online
7578,US,Consumer,BusinessGold,2020-11-05,1956-10-09,96,Online
7579,US,Consumer,BusinessGold,2018-04-11,2007-09-17,83,Online
7580,US,Consumer,BusinessGold,1998-02-10,2007-11-12,30,Online
7581,US,Corporate,Gold,2024-05-08,1984-06-22,65,Branch
7582,UK,SMB,Green,2010-07-01,1990-12-13,64,Online
7583,US,Consumer,Gold,2002-04-23,1983-04-11,44,Branch
7584,CA,Consumer,CoBrand,2002-07-08,1989-03-04,48,Online
7585,US,SMB,Blue,2022-08-13,1979-03-21,77,Direct
7586,US,Consumer,CoBrand,2008-08-17,1979-01-15,43,Referral
7587,US,SMB,Green,2015-05-16,1970-08-06,66,Partner
7588,JP,Corporate,BusinessGold,2025-06-15,1980-08-26,57,Direct
7589,US,SMB,Gold,2022-03-20,1992-06-13,47,Partner
7590,US,Consumer,BusinessPlatinum,2021-01-13,1978-12-10,62,Direct
7591,US,SMB,CoBrand,2006-12-03,2000-12-16,43,Direct
7592,DE,Consumer,Platinum,2024-02-08,2001-03-21,86,Online
7593,MX,Consumer,Blue,2023-10-25,1974-04-02,92,Direct
7594,CA,Consumer,Green,2025-08-10,1990-06-28,62,Online
7595,US,Consumer,Blue,2014-02-02,1979-07-01,64,Partner
7596,UK,Consumer,Gold,2023-12-10,1979-01-04,64,Partner
7597,US,SMB,BusinessPlatinum,2013-07-05,1986-12-21,57,Online
7598,US,Consumer,CoBrand,2018-04-18,2003-12-05,56,Online
7599,US,Consumer,Green,2012-12-06,1984-07-09,58,Partner
7600,US,Consumer,CoBrand,1994-09-07,1985-03-02,27,Direct
7601,JP,Consumer,Green,2010-04-23,1960-06-02,71,Direct
7602,SG,Consumer,BusinessGold,2024-05-24,1981-02-04,84,Direct
7603,US,Consumer,Green,2024-12-23,1972-05-11,66,Partner
7604,US,Consumer,Gold,2018-05-20,1971-12-23,62,Online
7605,DE,Consumer,Gold,2020-09-02,1980-06-23,79,Partner
7606,SG,Consumer,BusinessGold,2025-10-23,1980-01-04,75,Online
7607,US,SMB,CoBrand,2020-03-01,1981-08-13,66,Online
7608,US,Corporate,Green,2024-01-05,1978-12-03,75,Referral
7609,US,Consumer,Gold,2012-09-03,1983-09-22,71,Direct
7610,DE,Consumer,Green,2015-12-20,1998-05-03,63,Partner
7611,US,Consumer,Green,2013-03-23,1960-03-13,68,Referral
7612,US,Consumer,Blue,2018-05-14,1985-12-01,57,Online
7613,US,Consumer,CoBrand,2021-01-22,1993-04-14,63,Branch
7614,US,Consumer,Blue,2021-07-05,1985-01-06,45,Referral
7615,US,Consumer,Gold,2023-02-18,2007-09-23,65,Direct
7616,CA,Consumer,CoBrand,2017-10-22,1998-10-01,70,Online
7617,US,Consumer,Gold,2022-11-03,1978-12-11,71,Referral
7618,US,Consumer,CoBrand,2025-02-10,1982-11-12,76,Online
7619,US,Consumer,Gold,2024-07-07,1981-07-24,63,Partner
7620,UK,Consumer,BusinessPlatinum,2020-06-08,2007-09-07,99,Partner
7621,US,Corporate,BusinessPlatinum,2023-02-19,1973-12-08,91,Online
7622,US,Consumer,BusinessPlatinum,2024-12-11,1961-07-02,76,Online
7623,US,Consumer,Blue,2003-10-09,1978-01-16,40,Direct
7624,US,Consumer,Gold,2023-11-04,1979-04-25,83,Direct
7625,US,Consumer,Blue,2025-05-02,1992-06-14,65,Direct
7626,US,Consumer,CoBrand,2017-01-10,1995-03-04,70,Partner
7627,IN,Consumer,Green,2023-10-15,1974-10-26,63,Online
7628,DE,SMB,Gold,2015-03-24,1988-10-16,62,Online
7629,US,Consumer,Gold,2022-06-21,1999-03-27,67,Direct
7630,MX,Consumer,Gold,2025-11-22,1974-09-22,74,Direct
7631,US,SMB,Blue,2018-06-05,1970-05-09,57,Partner
7632,US,Consumer,Gold,1996-09-01,1967-08-15,27,Online
7633,UK,SMB,BusinessGold,2017-07-18,1969-04-12,81,Online
7634,US,Consumer,Green,2025-02-08,1987-12-10,89,Direct
7635,US,Consumer,Gold,2023-01-02,1970-09-03,77,Direct
7636,US,Consumer,Blue,2014-05-20,2000-12-04,37,Direct
7637,US,SMB,CoBrand,2020-04-25,2004-02-14,84,Partner
7638,IN,Corporate,Gold,2016-11-20,1972-11-24,51,Online
7639,US,Consumer,Blue,2004-12-20,1986-04-23,27,Branch
7640,US,Consumer,Blue,2022-09-22,1986-05-18,73,Branch
7641,US,Consumer,Platinum,2023-04-09,1990-10-20,63,Direct
7642,DE,Consumer,Green,2025-07-09,1981-08-25,75,Direct
7643,US,Consumer,Gold,2006-11-17,1970-09-26,46,Partner
7644,US,SMB,CoBrand,2018-02-05,1991-03-21,83,Online
7645,US,SMB,Gold,2017-03-16,1991-02-27,71,Online
7646,US,SMB,CoBrand,2024-09-03,2007-01-28,89,Direct
7647,US,Consumer,Gold,2024-02-05,1994-06-13,68,Online
7648,US,Consumer,Gold,2013-08-06,1954-08-03,54,Direct
7649,US,Consumer,CoBrand,2020-01-08,2007-04-07,75,Partner
7650,US,Corporate,Blue,2023-06-20,1973-02-24,71,Direct
7651,CA,Consumer,CoBrand,2017-06-19,1982-06-05,56,Direct
7652,US,Consumer,Blue,2020-12-02,1980-07-06,85,Online
7653,US,Consumer,Blue,2017-11-03,1977-10-12,61,Partner
7654,US,Corporate,Platinum,2023-10-01,2002-04-06,89,Branch
7655,US,Consumer,Gold,2025-08-23,1973-01-07,96,Online
7656,US,Consumer,Green,2020-10-27,1983-11-15,60,Direct
7657,CA,Consumer,BusinessGold,2004-06-28,1998-04-08,40,Online
7658,US,Consumer,Blue,2015-07-12,2006-03-21,61,Online
7659,US,SMB,BusinessPlatinum,2024-11-09,1984-06-05,73,Online
7660,US,Consumer,Gold,2018-02-21,1996-04-24,68,Online
7661,US,Consumer,Gold,2018-08-23,1968-07-12,53,Online
7662,JP,SMB,Gold,2020-12-01,1991-06-10,73,Online
7663,US,Consumer,Green,2014-06-18,1989-04-25,70,Online
7664,FR,Consumer,Gold,2025-02-15,2006-05-19,72,Direct
7665,US,Consumer,Gold,2010-07-20,1999-11-27,48,Online
7666,US,Consumer,Blue,2019-03-07,1986-09-25,67,Branch
7667,US,Consumer,BusinessGold,2016-11-15,1966-01-26,44,Direct
7668,US,SMB,Green,2023-10-14,1976-05-08,82,Direct
7669,US,SMB,Green,2022-05-12,2001-05-01,89,Branch
7670,US,Consumer,Blue,2020-09-08,1956-06-19,88,Direct
7671,JP,Consumer,CoBrand,2020-07-11,1985-06-12,63,Online
7672,US,Consumer,CoBrand,2022-01-22,2000-03-15,99,Online
7673,FR,SMB,Green,2004-07-17,1993-11-02,45,Online
7674,US,Consumer,Blue,2023-02-22,1988-09-03,73,Partner
7675,US,SMB,Platinum,2016-02-22,1964-03-23,59,Branch
7676,US,Consumer,Platinum,2021-02-01,1993-06-26,64,Online
7677,US,Consumer,Gold,2023-05-21,1980-09-28,84,Online
7678,IN,Consumer,Gold,2009-11-28,1989-05-14,52,Online
7679,DE,Consumer,BusinessGold,2008-01-10,1994-11-24,43,Online
7680,AU,Consumer,Blue,2020-05-24,1994-02-15,53,Branch
7681,JP,Consumer,Platinum,2009-03-16,2004-08-12,43,Online
7682,US,Consumer,Blue,2024-10-06,1977-06-21,77,Online
7683,US,Consumer,Gold,2018-03-03,2000-05-25,81,Online
7684,UK,Consumer,Green,2018-03-23,1990-10-16,61,Direct
7685,US,Consumer,Platinum,2024-04-28,1970-06-13,86,Online
7686,MX,Corporate,Blue,2020-07-26,1975-04-13,83,Direct
7687,US,Consumer,Gold,2013-05-19,1982-10-05,46,Online
7688,US,Consumer,Platinum,2024-04-15,1994-03-14,68,Partner
7689,US,Consumer,BusinessGold,2001-07-26,1979-04-28,15,Partner
7690,US,Consumer,BusinessPlatinum,2011-02-04,2002-02-11,49,Direct
7691,US,Consumer,Blue,2004-11-22,2002-08-15,27,Partner
7692,US,Consumer,CoBrand,2009-03-05,1983-04-08,53,Online
7693,US,Consumer,Blue,2006-03-08,1966-01-27,39,Direct
7694,US,Consumer,Gold,1999-11-26,2007-07-28,25,Direct
7695,US,Consumer,Gold,2024-06-25,2001-03-10,64,Direct
7696,US,Consumer,Green,2016-08-16,1976-01-14,67,Referral
7697,US,Consumer,Gold,2011-03-21,1984-04-25,61,Online
7698,MX,Consumer,Gold,2015-04-25,1986-09-17,63,Partner
7699,US,Consumer,Blue,2003-01-08,1970-11-19,29,Direct
7700,US,Corporate,CoBrand,2025-05-28,1990-09-21,100,Online
7701,US,Consumer,Green,2019-02-02,1979-02-13,72,Online
7702,US,SMB,Gold,2024-06-19,1962-01-17,88,Online
7703,US,Consumer,Green,2009-03-01,1989-02-16,68,Online
7704,US,Consumer,Green,2025-11-25,1977-04-07,77,Direct
7705,US,Consumer,Gold,2019-12-12,1982-12-13,70,Partner
7706,US,Consumer,CoBrand,2025-06-06,1973-06-23,79,Partner
7707,US,Consumer,Platinum,2025-12-09,1979-09-08,51,Online
7708,US,Consumer,Platinum,2022-06-09,1969-08-22,86,Online
7709,US,Consumer,BusinessGold,2019-12-21,2000-09-04,80,Partner
7710,US,Consumer,Gold,2023-04-11,1962-11-17,83,Online
7711,US,SMB,Blue,2019-05-21,1978-09-06,58,Direct
7712,US,SMB,Gold,2022-05-05,1989-10-17,48,Direct
7713,US,SMB,Blue,2021-03-27,1991-01-19,73,Partner
7714,US,Consumer,BusinessGold,2021-08-14,1997-01-09,79,Online
7715,US,Consumer,Gold,2017-07-22,1978-06-10,61,Online
7716,US,Consumer,BusinessGold,2024-11-06,1963-11-15,62,Online
7717,US,Consumer,Green,2009-09-27,1990-09-19,73,Direct
7718,MX,Corporate,CoBrand,2007-05-22,1986-04-17,56,Direct
7719,US,Consumer,Green,2025-06-05,1970-11-13,87,Online
7720,US,SMB,CoBrand,2020-10-17,1986-02-23,83,Online
7721,US,Corporate,Platinum,2012-11-26,1982-06-09,66,Direct
7722,UK,Consumer,Blue,2020-10-21,1962-06-16,78,Online
7723,US,SMB,Green,2012-09-06,1975-04-09,60,Branch
7724,US,Corporate,Blue,2018-07-07,1976-09-28,54,Partner
7725,UK,SMB,BusinessGold,2022-01-01,1971-09-18,76,Online
7726,US,SMB,Green,2018-08-17,1990-08-13,63,Direct
7727,US,Consumer,Blue,2024-11-21,1972-08-17,100,Online
7728,US,Consumer,Platinum,2025-02-01,1991-04-14,100,Partner
7729,US,Corporate,Gold,2025-12-09,1992-05-12,72,Direct
7730,US,Consumer,CoBrand,2024-08-10,1974-07-05,96,Online
7731,US,Consumer,BusinessPlatinum,2012-06-13,1988-04-17,53,Online
7732,US,SMB,Gold,2021-03-21,1984-11-22,54,Online
7733,US,Consumer,Gold,2025-06-20,1993-04-26,80,Online
7734,US,SMB,Blue,2022-04-22,1976-09-02,100,Online
7735,MX,Consumer,Gold,2007-12-23,1978-07-24,49,Partner
7736,US,Consumer,Gold,2023-03-28,1975-09-13,70,Online
7737,US,Consumer,Green,2023-11-20,1979-02-25,81,Partner
7738,US,Consumer,Blue,2025-09-10,1994-08-24,73,Online
7739,US,Consumer,CoBrand,2001-11-24,1990-06-20,25,Online
7740,US,Consumer,CoBrand,2019-10-28,1980-09-24,79,Online
7741,US,Consumer,Platinum,2017-02-02,2007-09-06,60,Online
7742,US,Consumer,BusinessGold,2018-09-27,1977-12-05,72,Online
7743,CA,Consumer,Gold,2019-11-02,1980-02-17,68,Referral
7744,DE,Consumer,Blue,2024-04-28,1978-02-11,83,Online
7745,CA,Consumer,Gold,2022-11-20,1966-05-14,71,Online
7746,US,Consumer,Platinum,2025-10-16,2003-08-21,62,Online
7747,US,SMB,Green,2012-03-28,1953-12-07,58,Direct
7748,US,Consumer,Platinum,2012-07-13,1981-12-25,62,Online
7749,US,Consumer,Blue,2023-05-22,1972-07-25,74,Direct
7750,CA,Corporate,Blue,2020-07-25,1967-04-06,52,Branch
7751,UK,Consumer,Blue,2020-09-10,1990-04-24,81,Referral
7752,US,SMB,Gold,2019-03-19,1970-03-03,65,Partner
7753,DE,Consumer,Platinum,2024-03-23,1959-12-23,79,Online
7754,UK,Consumer,Gold,2022-09-26,1994-06-12,72,Online
7755,US,SMB,Gold,2013-06-06,1979-10-04,59,Partner
7756,DE,Corporate,BusinessPlatinum,2025-06-23,1980-01-28,70,Partner
7757,US,Consumer,Gold,2021-11-20,1973-01-01,68,Branch
7758,US,Corporate,Gold,2022-11-08,1977-10-25,84,Direct
7759,US,Corporate,Green,2020-02-26,1977-08-16,48,Online
7760,US,Consumer,Green,2020-04-06,2006-04-07,70,Direct
7761,US,Consumer,Blue,2022-12-09,1996-07-15,70,Online
7762,IN,SMB,Blue,2018-11-06,2002-10-27,76,Online
7763,US,Consumer,CoBrand,2017-03-13,1976-09-01,84,Online
7764,US,Consumer,Green,2023-03-17,1977-01-02,51,Direct
7765,US,Consumer,Green,2017-11-24,1983-10-24,66,Partner
7766,US,Consumer,Green,2024-06-18,1960-07-03,83,Direct
7767,US,Consumer,Gold,2021-08-06,1998-01-18,76,Partner
7768,US,Consumer,Gold,2002-07-15,1983-01-26,31,Online
7769,AU,Consumer,CoBrand,2014-12-28,1972-11-26,75,Online
7770,US,Consumer,Blue,2020-06-23,1973-12-14,71,Direct
7771,US,Consumer,Blue,2025-07-04,1978-10-14,87,Online
7772,US,Consumer,Blue,2017-06-19,1998-12-23,60,Direct
7773,US,SMB,Green,2018-01-16,1973-08-05,57,Branch
7774,IN,Consumer,Blue,2019-03-05,1993-12-07,71,Online
7775,US,Consumer,Gold,2024-09-12,1992-12-17,91,Online
7776,US,Consumer,Platinum,2018-05-21,1968-07-14,45,Partner
7777,US,SMB,CoBrand,2021-11-18,1996-11-19,75,Direct
7778,UK,SMB,Gold,2025-08-10,1975-01-01,76,Direct
7779,US,Consumer,Green,2005-07-15,1982-03-16,56,Online
7780,US,SMB,Green,2017-11-24,1976-12-02,77,Referral
7781,US,Consumer,Green,2019-06-17,1971-03-11,83,Online
7782,US,Consumer,Green,2019-09-18,2000-03-07,57,Online
7783,US,Consumer,BusinessGold,2021-01-11,1997-02-06,75,Online
7784,US,Consumer,Blue,2005-01-26,1972-02-12,62,Branch
7785,US,Corporate,Blue,2023-08-02,1984-09-08,88,Referral
7786,IN,Consumer,Blue,2011-01-22,1985-06-21,54,Branch
7787,US,Consumer,Blue,2017-08-09,1977-02-17,55,Online
7788,UK,Consumer,Blue,2024-09-17,1966-08-25,86,Referral
7789,US,Consumer,Gold,2023-07-28,1970-03-14,100,Online
7790,US,Consumer,Platinum,2019-01-25,1982-05-19,71,Online
7791,US,Consumer,Blue,2023-07-25,1997-11-07,66,Online
7792,US,Consumer,Gold,2024-12-21,1970-04-11,47,Online
7793,US,Consumer,CoBrand,2015-06-04,1981-07-10,40,Direct
7794,US,Consumer,Platinum,2021-05-13,1984-01-27,76,Direct
7795,US,Consumer,Gold,2021-06-09,1991-03-05,75,Direct
7796,US,Consumer,Green,2024-05-12,2005-01-05,83,Partner
7797,US,Corporate,Gold,2025-01-28,1982-11-23,71,Branch
7798,UK,SMB,Green,2023-08-05,1978-05-24,82,Direct
7799,US,Consumer,Blue,2022-02-16,1997-06-09,90,Online
7800,US,Consumer,Centurion,2007-12-26,1975-11-15,37,Online
7801,US,Consumer,BusinessGold,2020-09-14,1978-05-11,77,Direct
7802,CA,Consumer,BusinessGold,2021-06-19,1980-08-04,70,Direct
7803,US,Consumer,Green,2024-02-11,1992-11-18,78,Direct
7804,US,SMB,Green,2012-02-12,1989-10-26,51,Online
7805,US,Corporate,Platinum,2021-08-03,1975-10-11,82,Direct
7806,US,Consumer,Blue,2019-01-03,1973-03-06,55,Online
7807,CA,Corporate,Blue,2021-08-13,1999-03-15,92,Online
7808,US,Consumer,BusinessGold,2025-06-10,1992-11-14,86,Partner
7809,IN,Consumer,Green,2008-11-14,1968-04-26,46,Direct
7810,US,SMB,CoBrand,2019-09-03,1962-05-07,76,Online
7811,US,Consumer,Blue,2023-11-01,1968-06-01,79,Direct
7812,US,Consumer,Gold,2025-06-24,1992-07-22,97,Partner
7813,US,Consumer,BusinessPlatinum,2022-08-11,1997-06-17,75,Direct
7814,US,Consumer,Gold,2025-09-04,2007-08-14,76,Branch
7815,US,Consumer,BusinessGold,2016-05-03,1993-10-23,62,Partner
7816,US,SMB,CoBrand,2022-08-07,1985-12-13,73,Online
7817,US,Consumer,Platinum,2024-06-21,1992-09-13,80,Partner
7818,US,Corporate,Green,2024-04-24,1996-09-09,82,Online
7819,AU,SMB,Green,2020-01-12,1994-11-16,62,Branch
7820,US,Consumer,CoBrand,2025-07-12,1987-09-27,94,Direct
7821,US,Consumer,Gold,2025-09-28,1984-04-26,91,Partner
7822,US,Consumer,BusinessGold,2024-03-23,1990-08-01,65,Direct
7823,US,Consumer,Blue,2013-12-19,1996-01-20,59,Branch
